"MATH 1104",NULL,NULL
"MATH 1004",NULL,NULL
"PHYS 1003",NULL,NULL
"SYSC 1005",NULL,NULL
"MATH 1005","MATH 1104",NULL
"PHYS 1004","MATH 1004",NULL
"ECOR 1101","MATH 1104",NULL
"ECOR 1101","MATH 1004",NULL
"SYSC 2006","SYSC 1005",NULL
"ECOR 1010",NULL,NULL
"CHEM 1101",NULL,NULL
"MATH 2004",NULL,NULL
"MATH 1005",NULL,NULL
"ELEC 2501",NULL,NULL
"SYSC 2004",NULL,NULL
"CCDP 2100",NULL,NULL
"MATH 1805","SYSC 1005",NULL
"ELEC 2607","PHYS 1004",NULL
"SYSC 2003","SYSC 2001",NULL
"SYSC 2100","SYSC 2004",NULL
"SYSC 2100","SYSC 2006",NULL
"ECOR 3800",NULL,NULL
"COMP 3005","SYSC 2004",NULL
"COMP 3005","SYSC 2100",NULL
"SYSC 4001","SYSC 2003",NULL
"SYSC 4001","SYSC 2100",NULL
"SYSC 3110","SYSC 2100",NULL
"STAT 3502","MATH 2004",NULL
"SYSC 3303","SYSC 2003",NULL
"SYSC 3303","SYSC 2004",NULL
"SYSC 3101","SYSC 2004",NULL
"SYSC 3120","SYSC 2100",NULL
"SYSC 3120","SYSC 2004",NULL
"ELEC 4705",NULL,NULL
"SYSC 4101","SYSC 3120",NULL
"SYSC 4927",NULL,NULL
"SYSC 4005","STAT 3502",NULL
"SYSC 4507","ELEC 2607",NULL
"SYSC 4507","SYSC 2001",NULL
"ECOR 4995",NULL,NULL
"SYSC 4806","SYSC 4120",NULL
